id,date,open,high,low,close,volume,ema_9,ema_21,ema_55,ema_200,supertrend,cross_9_21,cross_9_55,cross_21_55,cross_21_200,cross_55_200,cross_price_9,cross_price_21,cross_price_55,cross_price_200,sup_signal,event,final_signal
945,31-03-2023 22:36,6204,6205,6200,6200,9,6203.44675,6204.163723,6201.706011,6182.802115,6215.568198,red,no,green,green,no,red,red,red,green,red,WHEN PRICE CROSSED EMA55 TO RED,sell
946,31-03-2023 22:37,6201,6202,6197,6200,17,6202.7574,6203.785203,6201.645082,6182.973238,6212.761379,red,no,green,green,no,red,red,red,green,red,NA,NA
947,31-03-2023 22:38,6200,6200,6198,6200,8,6202.20592,6203.441094,6201.586329,6183.142658,6211.535241,red,no,green,green,no,red,red,red,green,red,NA,NA
948,31-03-2023 22:39,6200,6200,6199,6199,8,6201.564736,6203.037358,6201.49396,6183.300443,6211.081717,red,no,green,green,no,red,red,red,green,red,NA,NA
949,31-03-2023 22:40,6199,6200,6198,6199,12,6201.051789,6202.670325,6201.40489,6183.456657,6210.023545,red,no,green,green,no,red,red,red,green,red,NA,NA
950,31-03-2023 22:41,6199,6199,6197,6198,9,6200.441431,6202.24575,6201.283287,6183.601367,6208.52119,red,no,green,green,no,red,red,red,green,red,NA,NA
951,31-03-2023 22:42,6197,6198,6196,6197,11,6199.753145,6201.768864,6201.130312,6183.734687,6207.069071,red,no,green,green,no,red,red,red,green,red,NA,NA
952,31-03-2023 22:43,6198,6198,6193,6193,13,6198.402516,6200.971695,6200.839944,6183.826879,6206.062164,red,no,green,green,no,red,red,red,green,red,NA,NA
953,31-03-2023 22:44,6192,6194,6192,6194,12,6197.522013,6200.337904,6200.59566,6183.928104,6203.105948,red,no,red,green,no,red,red,red,green,red,WHEN EMA21 CROSSED EMA55 TO RED,sell
954,31-03-2023 22:45,6195,6195,6192,6195,17,6197.01761,6199.85264,6200.395815,6184.038272,6203.105948,red,no,red,green,no,red,red,red,green,red,NA,NA
955,31-03-2023 22:46,6196,6199,6195,6197,12,6197.014088,6199.593309,6200.274536,6184.167245,6203.105948,red,no,red,green,no,red,red,red,green,red,NA,NA
956,31-03-2023 22:47,6197,6197,6195,6197,21,6197.01127,6199.357554,6200.157588,6184.294934,6203.105948,red,no,red,green,no,red,red,red,green,red,NA,NA
957,31-03-2023 22:48,6198,6198,6196,6196,16,6196.809016,6199.052322,6200.009103,6184.411402,6203.105948,red,no,red,green,no,red,red,red,green,red,NA,NA
958,31-03-2023 22:49,6196,6197,6194,6194,4,6196.247213,6198.59302,6199.794492,6184.506811,6203.105948,red,no,red,green,no,red,red,red,green,red,NA,NA
959,31-03-2023 22:50,6194,6196,6194,6196,10,6196.19777,6198.357291,6199.658975,6184.621171,6203.105948,red,no,red,green,no,red,red,red,green,red,NA,NA
960,31-03-2023 22:51,6198,6199,6196,6197,12,6196.358216,6198.233901,6199.564011,6184.744344,6203.105948,red,no,red,green,no,green,red,red,green,red,NA,NA
961,31-03-2023 22:52,6197,6204,6197,6202,15,6197.486573,6198.576273,6199.651011,6184.916042,6203.105948,red,no,red,green,no,green,green,green,green,red,NA,NA
962,31-03-2023 22:53,6202,6202,6198,6198,9,6197.589258,6198.523885,6199.592046,6185.04623,6203.105948,red,no,red,green,no,green,red,red,green,red,WHEN PRICE CROSSED EMA55 TO RED,sell
963,31-03-2023 22:54,6198,6200,6197,6200,6,6198.071407,6198.658077,6199.606616,6185.195024,6203.105948,red,no,red,green,no,green,green,green,green,red,NA,NA
964,31-03-2023 22:55,6202,6204,6202,6204,11,6199.257125,6199.143706,6199.763523,6185.382138,6192.568692,green,no,red,green,no,green,green,green,green,green,WHEN EMA9 CROSSED EMA21 TO GREEN,buy
965,31-03-2023 22:56,6203,6203,6199,6199,16,6199.2057,6199.130642,6199.736254,6185.517639,6192.568692,green,no,red,green,no,red,red,red,green,green,NA,NA
966,31-03-2023 22:57,6199,6200,6198,6200,7,6199.36456,6199.209675,6199.745673,6185.661742,6192.568692,green,no,red,green,no,green,green,green,green,green,WHEN PRICE CROSSED EMA55 TO GREEN,buy
967,31-03-2023 22:58,6201,6202,6198,6199,17,6199.291648,6199.190613,6199.719042,6185.794461,6192.568692,green,no,red,green,no,red,red,red,green,green,NA,NA
968,31-03-2023 22:59,6198,6200,6197,6200,9,6199.433319,6199.264194,6199.729076,6185.93581,6192.568692,green,no,red,green,no,green,green,green,green,green,WHEN PRICE CROSSED EMA55 TO GREEN,buy
969,31-03-2023 23:00,6200,6202,6200,6202,14,6199.946655,6199.512904,6199.810181,6186.095653,6192.568692,green,no,red,green,no,green,green,green,green,green,NA,NA
970,31-03-2023 23:01,6202,6204,6200,6201,19,6200.157324,6199.648094,6199.852674,6186.243955,6192.568692,green,no,red,green,no,green,green,green,green,green,NA,NA
971,31-03-2023 23:02,6201,6202,6199,6201,16,6200.325859,6199.770995,6199.89365,6186.390781,6192.568692,green,no,red,green,no,green,green,green,green,green,NA,NA
972,31-03-2023 23:03,6201,6201,6200,6200,12,6200.260687,6199.791813,6199.897449,6186.526196,6192.568692,green,no,red,green,no,red,green,green,green,green,NA,NA
973,31-03-2023 23:04,6199,6204,6199,6203,7,6200.80855,6200.083467,6200.008254,6186.690115,6192.568692,green,no,green,green,no,green,green,green,green,green,WHEN EMA21 CROSSED EMA55 TO GREEN,buy
974,31-03-2023 23:05,6203,6203,6199,6200,9,6200.64684,6200.075879,6200.007959,6186.822551,6192.568692,green,no,green,green,no,red,red,red,green,green,NA,NA
975,31-03-2023 23:06,6201,6201,6199,6199,10,6200.317472,6199.978072,6199.971961,6186.94372,6192.568692,green,no,green,green,no,red,red,red,green,green,NA,NA
976,31-03-2023 23:07,6198,6202,6196,6201,15,6200.453978,6200.070974,6200.008676,6187.083583,6192.568692,green,no,green,green,no,green,green,green,green,green,WHEN PRICE CROSSED EMA55 TO GREEN,buy
977,31-03-2023 23:08,6203,6204,6201,6203,17,6200.963182,6200.337249,6200.115509,6187.241956,6192.568692,green,no,green,green,no,green,green,green,green,green,NA,NA
978,31-03-2023 23:09,6203,6203,6201,6202,13,6201.170546,6200.488408,6200.182813,6187.388802,6192.568692,green,no,green,green,no,green,green,green,green,green,NA,NA
979,31-03-2023 23:10,6201,6203,6199,6202,27,6201.336436,6200.625826,6200.247712,6187.534187,6192.568692,green,no,green,green,no,green,green,green,green,green,NA,NA
980,31-03-2023 23:11,6202,6202,6199,6202,11,6201.469149,6200.750751,6200.310294,6187.678125,6192.568692,green,no,green,green,no,green,green,green,green,green,NA,NA
981,31-03-2023 23:12,6200,6201,6199,6199,9,6200.975319,6200.591592,6200.263498,6187.790781,6192.568692,green,no,green,green,no,red,red,red,green,green,NA,NA
982,31-03-2023 23:13,6200,6201,6200,6200,5,6200.780255,6200.537811,6200.254087,6187.912266,6192.568692,green,no,green,green,no,red,red,red,green,green,NA,NA
983,31-03-2023 23:14,6202,6203,6201,6202,11,6201.024204,6200.670737,6200.316441,6188.052442,6192.568692,green,no,green,green,no,green,green,green,green,green,WHEN PRICE CROSSED EMA55 TO GREEN,buy
984,31-03-2023 23:15,6203,6203,6201,6202,12,6201.219364,6200.791579,6200.376568,6188.191224,6192.863728,green,no,green,green,no,green,green,green,green,green,NA,NA
985,31-03-2023 23:16,6202,6206,6202,6206,16,6202.175491,6201.265072,6200.577405,6188.368426,6194.577355,green,no,green,green,no,green,green,green,green,green,NA,NA
986,31-03-2023 23:17,6206,6206,6202,6202,20,6202.140393,6201.331883,6200.628212,6188.504063,6194.577355,green,no,green,green,no,red,green,green,green,green,NA,NA
987,31-03-2023 23:18,6203,6203,6197,6200,27,6201.712314,6201.210803,6200.605776,6188.61845,6194.577355,green,no,green,green,no,red,red,red,green,green,NA,NA
988,31-03-2023 23:19,6200,6203,6199,6203,13,6201.969851,6201.373457,6200.691284,6188.76155,6194.577355,green,no,green,green,no,green,green,green,green,green,WHEN PRICE CROSSED EMA55 TO GREEN,buy
989,31-03-2023 23:20,6204,6204,6197,6197,33,6200.975881,6200.97587,6200.559452,6188.843525,6194.577355,green,no,green,green,no,red,red,red,green,green,NA,NA
990,31-03-2023 23:21,6197,6199,6197,6198,21,6200.380705,6200.705337,6200.468043,6188.934634,6194.577355,red,no,green,green,no,red,red,red,green,green,NA,NA
991,31-03-2023 23:22,6198,6199,6196,6197,20,6199.704564,6200.368488,6200.344185,6189.014887,6194.577355,red,no,green,green,no,red,red,red,green,green,NA,NA
992,31-03-2023 23:23,6196,6197,6193,6194,26,6198.563651,6199.789534,6200.117607,6189.06449,6206.021653,red,no,red,green,no,red,red,red,green,red,WHEN EMA21 CROSSED EMA55 TO RED,sell
993,31-03-2023 23:24,6194,6196,6192,6192,27,6197.250921,6199.081395,6199.827692,6189.093699,6205.119488,red,no,red,green,no,red,red,red,green,red,NA,NA
994,31-03-2023 23:25,6193,6195,6191,6195,16,6196.800737,6198.710359,6199.655274,6189.152468,6204.207539,red,no,red,green,no,red,red,red,green,red,NA,NA
995,31-03-2023 23:26,6194,6194,6192,6194,20,6196.240589,6198.282145,6199.4533,6189.200702,6203.986785,red,no,red,green,no,red,red,red,green,red,NA,NA
996,31-03-2023 23:27,6195,6195,6193,6195,23,6195.992471,6197.983768,6199.294254,6189.258407,6203.986785,red,no,red,green,no,red,red,red,green,red,NA,NA
997,31-03-2023 23:28,6194,6199,6194,6198,35,6196.393977,6197.985243,6199.248031,6189.345388,6203.986785,red,no,red,green,no,green,green,red,green,red,NA,NA
998,31-03-2023 23:29,6195,6199,6192,6193,51,6195.715182,6197.53204,6199.024887,6189.381752,6203.986785,red,no,red,green,no,red,red,red,green,red,NA,NA
999,31-03-2023 23:30,6195,6195,6195,6195,1,6195.572145,6197.301854,6198.881141,6189.437655,6203.986785,red,no,red,green,no,red,red,red,green,red,NA,NA
